60,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,0
48,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
27,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Guatemala,0
36,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
50,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
66,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
53,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
41,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,55,United-States,1
31,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,0
31,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0
40,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
52,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
52,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,1
35,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,?,0
60,14,Divorced,Prof-specialty,Other-relative,Black,Male,0,0,40,United-States,0
45,9,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Thailand,0
51,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
41,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,0
49,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
55,14,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,1
42,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,0
55,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,1
53,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,54,United-States,0
53,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
46,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1
25,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,30,United-States,0
45,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,0
18,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Columbia,0
26,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,0
58,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,South,0
28,10,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,0
56,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
29,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
47,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
35,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
26,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,1
54,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,0
23,9,Never-married,Other-service,Own-child,Black,Male,0,0,12,United-States,0
75,16,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
31,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0
56,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,1
52,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,Poland,1
35,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,0
33,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,1902,40,United-States,1
25,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,United-States,0
59,14,Widowed,Prof-specialty,Unmarried,White,Female,4787,0,60,United-States,1
23,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
44,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
44,10,Divorced,Sales,Unmarried,White,Female,0,1408,46,United-States,0
44,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
29,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,0
44,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0
33,8,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,0
31,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
18,7,Never-married,Other-service,Own-child,White,Female,0,0,4,United-States,0
24,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
59,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,0
56,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
63,13,Married-civ-spouse,?,Husband,White,Male,7688,0,54,United-States,1
47,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Italy,1
32,13,Divorced,?,Unmarried,White,Female,0,0,40,United-States,0
34,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
19,10,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,0
20,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
34,10,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,0,0,25,Haiti,0
43,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Poland,0
85,9,Widowed,Sales,Not-in-family,White,Female,0,0,50,United-States,0
20,10,Never-married,Tech-support,Own-child,White,Female,0,0,24,United-States,0
37,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,1
22,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,0
43,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,0
19,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,0
60,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0
45,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,1
28,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,0
44,10,Separated,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0
20,10,Never-married,Priv-house-serv,Own-child,White,Female,0,0,20,United-States,0
45,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,0
57,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1977,40,United-States,1
42,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
26,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
19,4,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,45,Mexico,0
34,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
65,9,Separated,Protective-serv,Not-in-family,White,Male,991,0,20,United-States,0
21,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
34,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
27,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,2377,20,United-States,0
21,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,?,0
37,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,0
23,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,0
40,9,Married-spouse-absent,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,0
35,13,Never-married,Other-service,Other-relative,White,Male,0,0,50,United-States,0
20,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
27,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,50,Laos,0
34,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1
41,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
23,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,44,United-States,0
31,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,47,United-States,0
18,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,0
25,9,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,0
32,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
18,9,Never-married,?,Own-child,Black,Female,0,0,25,United-States,0
53,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,38,United-States,1
41,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,0
57,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
36,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
56,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
46,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,1
19,8,Never-married,?,Own-child,Black,Male,0,0,30,United-States,0
37,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1
38,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
59,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,0
50,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
44,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,0
48,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
35,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
50,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,1
60,9,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,0
52,12,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
39,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States,1
47,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
42,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
50,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,1
33,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
40,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1
51,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
44,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
25,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,0
60,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
19,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,0
43,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
40,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
33,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
20,10,Never-married,?,Own-child,Black,Male,0,0,30,United-States,0
42,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,0
20,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,0
68,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
38,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Canada,0
46,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,60,United-States,1
23,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,35,United-States,0
32,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-States,0
38,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,36,Philippines,1
49,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
24,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,0
19,7,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0
62,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,24,Mexico,0
68,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,1
25,13,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
49,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,50,United-States,1
42,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
24,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,24,?,0
41,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,0
46,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,0
28,10,Separated,Other-service,Unmarried,White,Female,0,0,15,United-States,0
49,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
42,9,Widowed,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0
30,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
38,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
35,6,Divorced,?,Not-in-family,White,Male,0,0,99,United-States,0
61,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,0
45,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
33,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
23,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Mexico,0
46,11,Divorced,?,Unmarried,White,Male,0,0,30,United-States,0
45,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,55,United-States,1
23,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,0
41,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,0
31,10,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States,0
41,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,35,Haiti,1
18,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,8,United-States,0
34,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
24,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
18,5,Never-married,Other-service,Own-child,Black,Male,0,0,15,United-States,0
37,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
31,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,70,Taiwan,1
28,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
63,13,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,1
19,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,0
53,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,1
65,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,Mexico,1
51,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
37,11,Separated,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,0
39,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,?,1
19,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,0
39,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
51,9,Widowed,Tech-support,Unmarried,Black,Female,0,0,40,United-States,0
20,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
24,9,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,35,United-States,0
30,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,?,0
20,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,0
41,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Germany,0
19,10,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
39,1,Widowed,?,Not-in-family,White,Female,0,0,20,El-Salvador,0
34,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
37,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,?,0
19,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
46,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,1
24,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Guatemala,0
29,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
35,10,Separated,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,0
45,5,Separated,Other-service,Unmarried,Other,Female,0,0,40,Trinadad&Tobago,0
19,10,Never-married,?,Own-child,White,Male,0,0,24,Canada,0
33,9,Married-civ-spouse,Protective-serv,Husband,White,Male,2635,0,16,United-States,0
32,12,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,50,United-States,0
40,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
36,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0
31,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,1
37,3,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,?,0
50,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
63,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,Iran,1
35,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
23,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Guatemala,0
56,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
43,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,0
42,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,1
38,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
42,12,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,0
38,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,0
73,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,0
24,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
41,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,?,1
28,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Mexico,0
38,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
19,9,Never-married,?,Own-child,White,Female,0,1602,30,United-States,0
54,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,1
36,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5178,0,40,United-States,1
39,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
25,9,Never-married,Other-service,Not-in-family,White,Male,0,0,8,United-States,0
44,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,35,United-States,1
49,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,1
37,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,?,0
24,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
20,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
23,12,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0
20,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
47,10,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,0
17,6,Never-married,Other-service,Own-child,White,Female,0,0,6,United-States,0
45,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,1
21,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
34,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
75,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,0
44,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,0
33,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
63,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
32,10,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,40,Greece,0
23,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0
21,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,48,Mexico,0
24,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
71,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,12,United-States,1
41,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,38,United-States,0
55,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,0
30,9,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,Guatemala,0
19,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,0
41,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
29,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
49,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
56,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,1
59,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
19,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
39,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,0
38,3,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,40,Mexico,0
53,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
30,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
20,10,Never-married,?,Own-child,White,Male,0,0,15,United-States,0
26,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,0
53,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
36,9,Separated,Other-service,Unmarried,Black,Female,0,0,30,United-States,0
21,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
66,6,Divorced,?,Not-in-family,White,Male,2050,0,40,United-States,0
21,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0
24,10,Separated,Sales,Unmarried,White,Female,0,0,45,United-States,0
18,7,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
43,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
43,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1
22,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
34,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,0
19,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
27,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
47,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,0
29,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,0
28,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
36,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Iran,0
36,9,Married-civ-spouse,Sales,Wife,White,Female,7688,0,40,United-States,1
43,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
29,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
47,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
61,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,1
51,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,0
44,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
29,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
62,9,Widowed,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,0
24,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,1
21,10,Never-married,Other-service,Other-relative,White,Female,0,0,30,United-States,0
45,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
28,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,0
32,9,Never-married,Transport-moving,Unmarried,Black,Female,0,0,37,United-States,0
41,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
21,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
29,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
19,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,0
61,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
73,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,15,United-States,0
20,10,Never-married,?,Own-child,White,Male,0,0,32,United-States,0
48,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,1
43,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
70,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
43,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,40,United-States,1
24,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico,0
46,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0
57,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
41,10,Divorced,Other-service,Not-in-family,White,Male,0,0,21,United-States,0
30,13,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,45,United-States,0
40,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
20,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,30,Philippines,0
45,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
41,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,5013,0,70,United-States,0
45,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,3137,0,40,United-States,0
31,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
69,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,0
25,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States,1
28,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
22,10,Never-married,?,Not-in-family,White,Female,0,0,28,United-States,0
56,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,1
21,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
67,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
30,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0
40,10,Divorced,Craft-repair,Other-relative,White,Male,0,0,50,United-States,0
43,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,0
49,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,1
38,10,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,0
32,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
37,13,Separated,Other-service,Not-in-family,White,Male,0,0,70,England,0
34,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,0
52,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,0
79,8,Widowed,Sales,Not-in-family,White,Male,18481,0,45,United-States,1
54,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
36,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
32,10,Never-married,Adm-clerical,Not-in-family,White,Female,4101,0,50,United-States,0
